branch_id,business_id,category,branch_type,committed_at,w7_order_count,w7_revenue_total,w7_revenue_per_day,w7_cancel_rate,w7_blocked_rate,w7_restock_count,w7_price_change_count,w7_avg_price_change_pct,w7_latest_cash_balance,w7_cash_trend,w7_inventory_trend,w7_weighted_order_count,w30_order_count,w30_revenue_total,w30_revenue_per_day,w30_cancel_rate,w30_blocked_rate,w30_restock_count,w30_price_change_count,w30_avg_price_change_pct,w30_latest_cash_balance,w30_cash_trend,w30_inventory_trend,w30_weighted_order_count,w90_order_count,w90_revenue_total,w90_revenue_per_day,w90_cancel_rate,w90_blocked_rate,w90_restock_count,w90_price_change_count,w90_avg_price_change_pct,w90_latest_cash_balance,w90_cash_trend,w90_inventory_trend,w90_weighted_order_count,month_sin,month_cos,day_of_week_sin,day_of_week_cos,week_of_month_sin,week_of_month_cos,days_to_peak,days_to_peak_sin,days_to_peak_cos,is_peak_month,is_weekend,quarter,mag_price_change_pct,mag_restock_qty_norm,mag_restock_cost_norm,mag_discount_pct,mag_contract_norm,mag_new_skus,mag_terms_delta_days,mag_supplier_cost_pct,deviation_from_norm,history_depth_days,n_past_price_changes,hist_avg_price_change,cat_retail,cat_apparel,cat_b2b,bt_price_increase,bt_price_decrease,bt_bulk_restock,bt_promo_event,bt_new_collection,bt_markdown,bt_contract_change,bt_net_terms_change,bt_volume_discount,bt_supplier_change,label_inventory_delta,label_cashflow_delta,label_order_velocity_delta
f406a234-0cea-46cb-ada2-5e92781269bb,cf3cf97f-8964-4809-9fe9-cacf70b71e1d,retail,supplier_change,2026-05-22T00:00:00,2,0.061657,0.061657,0.0,0.9701,1,0,0.0,1.0,0.0,0.0,1.727,85,1.137616,1.137616,0.0353,0.6953,4,0,0.0,1.0,0.006221,-7.9524,58.9193,221,1.0,1.0,0.0362,0.7503,12,2,4.195,1.0,0.003652,-0.0118,96.6127,0.5,-0.866025,-0.433884,-0.900969,-1.0,-0.0,150,-0.893346,0.44937,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,8.6,263,5,4.86,1,0,0,0,0,0,0,0,0,0,0,0,1,14.03,-5628.95,-2.01
b2e54a04-b5a3-45bf-8d85-7a769ecdd764,d1da7d88-349e-422b-951e-0605cfade13e,retail,price_decrease,2026-01-31T00:00:00,0,0.0,0.0,0.0,1.0,0,0,0.0,1.0,0.0,0.0,0.0,56,0.821379,0.821379,0.0179,0.8127,4,1,-5.46,1.0,0.002605,-5.7619,35.7763,201,1.0,1.0,0.0498,0.8397,12,2,-2.64,1.0,0.002124,0.0,72.8243,0.5,0.866025,-0.974928,-0.222521,-1.0,-0.0,30,0.860214,0.509933,0,1,1,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3467,152,3,-6.4533,1,0,0,0,1,0,0,0,0,0,0,0,0,-2.86,-68.11,5.77
2611e889-0f54-4bde-b95f-23b4faec5345,f840a5ab-aece-4cac-9fdb-ae8c6086d7a6,retail,promo_event,2026-03-18T00:00:00,14,0.683687,0.683687,0.0714,0.7778,1,0,0.0,1.0,0.0,-5.0,13.5831,107,1.11368,1.11368,0.0374,0.6445,4,1,-8.02,1.0,0.003422,-7.3793,71.7492,283,1.0,1.0,0.0495,0.7002,13,2,-5.88,1.0,0.002352,-1.4706,117.6993,1.0,0.0,0.974928,-0.222521,0.0,-1.0,90,0.034516,-0.999404,0,0,1,0.0,0.0,0.0,27.8,0.0,0.0,0.0,0.0,27.8,198,4,2.655,1,0,0,0,0,0,1,0,0,0,0,0,0,-31.66,927.6,42.09
9b93be7c-ae71-4837-ab59-1d77d2356bb7,ed8b6cff-fbc0-49a4-babd-8bed54af5a58,retail,bulk_restock,2026-05-26T00:00:00,5,0.284253,0.284253,0.0,0.9206,1,0,0.0,1.0,0.0,0.0,4.9579,47,0.681738,0.681738,0.0,0.8362,5,0,0.0,1.0,0.002159,0.7143,31.796,216,1.0,1.0,0.0648,0.7529,13,2,3.25,1.0,0.00337,0.369,76.9613,0.5,-0.866025,0.781831,0.62349,-1.0,-0.0,150,-0.893346,0.44937,0,0,2,0.0,0.576,0.4572,0.0,0.0,0.0,0.0,0.0,0.835,267,5,9.834,1,0,0,0,0,1,0,0,0,0,0,0,0,236.55,-16238.08,5.34
72cc2c19-152d-4a0e-850e-38e865ee0468,eab87711-1ac7-4a4e-9faa-0bcf4d7b344a,retail,price_decrease,2026-05-01T00:00:00,17,0.984067,0.984067,0.0588,0.6852,1,0,0.0,1.0,0.0,-24.5,15.9864,51,0.663988,0.663988,0.0588,0.8075,4,1,-6.33,1.0,0.001152,0.3214,38.8699,217,1.0,1.0,0.0415,0.7207,13,2,2.805,1.0,0.003408,-3.1163,80.9219,0.5,-0.866025,-0.433884,-0.900969,0.0,1.0,150,-0.893346,0.44937,0,0,2,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.73,242,5,9.03,1,0,0,0,1,0,0,0,0,0,0,0,0,-3.72,-306.75,8.39
f050f580-3b46-4703-96f1-565902858759,9090dc5d-4765-47ec-a40b-cfa025064f4c,retail,price_decrease,2026-03-09T00:00:00,17,0.723735,0.723735,0.0588,0.7671,1,0,0.0,1.0,0.0,-6.5,14.878,75,0.858948,0.858948,0.0533,0.75,4,1,13.22,1.0,0.002709,0.0,53.0504,270,1.0,1.0,0.063,0.7516,13,2,13.27,1.0,0.00252,-1.9195,109.0291,1.0,0.0,0.0,1.0,1.0,0.0,90,0.034516,-0.999404,0,0,1,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.4025,189,4,8.5025,1,0,0,0,1,0,0,0,0,0,0,0,0,-1.73,-301.06,2.67
2951640f-ff7e-4f37-aa0c-d3a958f063d5,cf3cf97f-8964-4809-9fe9-cacf70b71e1d,retail,price_increase,2026-04-09T00:00:00,0,0.0,0.0,0.0,1.0,0,0,0.0,1.0,0.0,0.0,0.0,55,1.051793,1.051793,0.0364,0.8248,4,0,0.0,1.0,0.005041,-5.3333,37.2812,180,1.0,1.0,0.0556,0.7984,12,2,8.915,1.0,0.003211,-0.0233,75.2142,0.866025,-0.5,0.433884,-0.900969,1.0,0.0,120,-0.842101,-0.53932,0,0,2,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.195,220,4,8.905,1,0,0,1,0,0,0,0,0,0,0,0,0,-4.55,286.08,-11.59
b0ea8739-bb3a-4648-8187-700a2729f46c,b569d84d-01ce-4365-9a4b-84e3440afe43,retail,bulk_restock,2026-06-07T00:00:00,2,0.26032,0.26032,0.0,0.9672,0,0,0.0,1.0,0.0,-8.0,1.7331,54,0.922006,0.922006,0.037,0.8007,4,1,11.9,1.0,0.005067,-2.8571,38.527,192,1.0,1.0,0.026,0.7852,12,2,14.56,1.0,0.003482,0.0,79.5664,0.0,-1.0,-0.781831,0.62349,0.0,1.0,150,-0.893346,0.44937,0,1,2,0.0,0.582,0.5179,0.0,0.0,0.0,0.0,0.0,0.8698,279,6,9.185,1,0,0,0,0,1,0,0,0,0,0,0,0,291.02,-22418.38,5.9
fa45b284-3d11-4328-9b79-7b7bacf41382,75c1ac2f-9309-4291-80a1-a35075f62807,retail,price_decrease,2026-07-19T00:00:00,0,0.0,0.0,0.0,1.0,0,1,-2.21,1.0,0.0,0.0,0.0,54,0.959961,0.959961,0.0556,0.7823,4,1,-2.21,1.0,0.000458,-5.9524,33.9624,173,1.0,1.0,0.0289,0.789,12,2,3.145,1.0,0.000967,0.0,58.712,-0.5,-0.866025,-0.781831,0.62349,0.0,-1.0,120,-0.842101,-0.53932,0,1,3,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.9429,321,7,-3.5571,1,0,0,0,1,0,0,0,0,0,0,0,0,-5.3,-938.16,8.77
46dfcdb5-e44e-470c-b17a-7405a3f80a4e,e6028a24-b25b-4be3-b277-79ea931bba39,retail,promo_event,2026-01-24T00:00:00,17,1.078315,1.078315,0.0588,0.7069,2,0,0.0,1.0,0.0,-30.5,15.591,58,0.7128,0.7128,0.069,0.8079,5,1,1.73,1.0,0.003268,-0.037,43.0865,263,1.0,1.0,0.0418,0.7727,14,2,9.565,1.0,0.005241,-0.407,106.445,0.5,0.866025,-0.974928,-0.222521,-1.0,-0.0,30,0.860214,0.509933,0,1,1,0.0,0.0,0.0,21.6,0.0,0.0,0.0,0.0,21.6,145,3,8.9367,1,0,0,0,0,0,1,0,0,0,0,0,0,-26.14,1747.87,33.73
8e641c4c-0ff3-488e-b44d-c9c1fe67b9d0,73479d8f-f74f-4843-ba96-243fd56c906a,retail,supplier_change,2026-05-25T00:00:00,0,0.0,0.0,0.0,1.0,1,0,0.0,1.0,0.0,0.0,0.0,74,0.887549,0.887549,0.0946,0.7508,5,0,0.0,1.0,0.004663,-7.0,47.7284,260,1.0,1.0,0.0462,0.7045,13,2,-5.535,1.0,0.003776,-2.7922,97.4263,0.5,-0.866025,0.0,1.0,-1.0,-0.0,150,-0.893346,0.44937,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,9.8,266,5,-1.994,1,0,0,0,0,0,0,0,0,0,0,0,1,9.09,-7981.04,0.11
0bf46b85-05ac-406d-97ee-1bc68b22b498,cc37d8ba-20ae-417b-bdd8-e1f18131dd8e,retail,price_decrease,2025-12-24T00:00:00,23,0.958614,0.958614,0.1304,0.789,2,0,0.0,1.0,0.0,-37.0,22.5136,122,1.159829,1.159829,0.041,0.7088,5,1,-10.24,1.0,0.004596,-7.4483,82.9959,295,1.0,1.0,0.0542,0.7323,14,2,-7.07,1.0,0.003389,-1.7765,124.5312,-0.0,1.0,0.974928,-0.222521,-1.0,-0.0,0,0.0,1.0,1,0,4,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.63,114,2,-7.07,1,0,0,0,1,0,0,0,0,0,0,0,0,-5.46,50.8,7.75
9e0adbcb-c352-4bdf-961a-803634a49e76,d1da7d88-349e-422b-951e-0605cfade13e,retail,supplier_change,2026-02-04T00:00:00,12,0.71371,0.71371,0.1667,0.8286,1,0,0.0,1.0,0.0,-9.0,11.815,68,0.942316,0.942316,0.0441,0.7518,4,1,-5.46,1.0,0.001584,-2.0,44.433,213,1.0,1.0,0.0563,0.8253,13,2,-2.64,1.0,0.0024,-1.5647,78.2106,0.866025,0.5,0.974928,-0.222521,0.0,1.0,60,0.877303,-0.479937,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,-4.1,156,3,-6.4533,1,0,0,0,0,0,0,0,0,0,0,0,1,-5.56,756.3,0.11
ae39f2fd-0c4e-4438-a451-d514fe0ce887,34765006-bbb1-4c8d-a908-9334756c3e44,retail,promo_event,2026-02-06T00:00:00,46,2.468109,2.468109,0.087,0.4773,1,0,0.0,1.0,0.0,-52.0,43.833,87,1.157681,1.157681,0.069,0.7081,3,1,1.08,1.0,-0.001505,2.0,72.2194,237,1.0,1.0,0.0506,0.7959,13,2,-1.165,1.0,0.00217,0.4598,114.9525,0.866025,0.5,-0.433884,-0.900969,0.0,1.0,60,0.877303,-0.479937,0,0,1,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,11.5,158,3,-1.3033,1,0,0,0,0,0,1,0,0,0,0,0,0,-18.43,813.5,19.06
806f9c9d-19f4-48fa-9339-5f2f7ed4643d,4398a368-cc62-493e-a187-03165c6b9bd1,retail,price_increase,2026-06-22T00:00:00,1,0.011116,0.011116,0.0,0.9841,1,0,0.0,1.0,0.0,-1.0,0.8875,83,1.094036,1.094036,0.0602,0.6795,5,1,-3.7,1.0,0.002431,-4.0,58.5891,218,1.0,1.0,0.0505,0.7191,13,2,3.995,1.0,0.000907,-1.7051,97.7956,0.0,-1.0,0.0,1.0,-1.0,-0.0,150,-0.893346,0.44937,0,0,2,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.635,294,6,5.865,1,0,0,1,0,0,0,0,0,0,0,0,0,-4.18,2689.89,-12.72
5bce8b20-c657-4aad-a749-3d30b14a6403,d062f6be-8d9d-4e9f-9d38-3c10517b220e,retail,price_decrease,2026-07-09T00:00:00,23,1.975703,1.975703,0.0,0.5741,2,0,0.0,1.0,0.0,-40.0,22.1554,42,0.833093,0.833093,0.0238,0.8366,5,0,0.0,1.0,-0.002297,4.3448,34.9595,172,1.0,1.0,0.0523,0.7984,14,2,10.58,1.0,0.001857,0.9186,67.9425,-0.5,-0.866025,0.433884,-0.900969,1.0,0.0,120,-0.842101,-0.53932,0,0,3,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.0117,311,6,7.6117,1,0,0,0,1,0,0,0,0,0,0,0,0,-5.45,-791.1,11.73
8f1ffd1b-a22d-47ef-9684-99fc6002e5cf,59b0b462-794d-4072-9c17-c85ac16202d9,retail,promo_event,2025-12-19T00:00:00,0,0.0,0.0,0.0,1.0,0,0,0.0,1.0,0.0,0.0,0.0,64,0.986748,0.986748,0.0156,0.8712,4,1,15.39,1.0,0.008768,-3.2381,46.6506,217,1.0,1.0,0.0323,0.8031,12,2,5.395,1.0,0.004628,0.0,88.2745,-0.0,1.0,-0.433884,-0.900969,0.0,-1.0,0,0.0,1.0,1,0,4,0.0,0.0,0.0,23.6,0.0,0.0,0.0,0.0,23.6,109,2,5.395,1,0,0,0,0,0,1,0,0,0,0,0,0,-20.65,964.19,24.44
ccf4b678-01b5-44aa-ad5f-304483427f13,1f323311-283c-4274-a650-8ff4f8db3e20,retail,price_decrease,2026-03-21T00:00:00,39,2.455449,2.455449,0.1026,0.381,2,0,0.0,1.0,0.0,-26.75,37.0456,97,1.322232,1.322232,0.0619,0.6421,5,1,9.82,1.0,0.002526,4.0345,78.8667,248,1.0,1.0,0.0444,0.7201,14,2,9.115,1.0,0.003008,0.9432,118.9467,1.0,0.0,-0.974928,-0.222521,0.0,-1.0,90,0.034516,-0.999404,0,1,1,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.9525,201,4,8.8525,1,0,0,0,1,0,0,0,0,0,0,0,0,-3.92,-568.01,6.88
eb4ec24e-56a6-4dfa-9696-693eac0b1f0d,9cbb9e9a-e425-4d05-9627-55ee19842286,retail,bulk_restock,2026-01-09T00:00:00,22,0.902286,0.902286,0.0,0.6615,2,0,0.0,1.0,0.0,-22.5,20.6306,63,0.670952,0.670952,0.0,0.8342,5,0,0.0,1.0,0.001358,-1.9286,46.3774,248,1.0,1.0,0.0282,0.7909,14,2,2.695,1.0,0.00432,-0.3605,98.5775,0.5,0.866025,-0.433884,-0.900969,1.0,0.0,30,0.860214,0.509933,0,0,1,0.0,0.74,0.6543,0.0,0.0,0.0,0.0,0.0,1.0943,130,2,2.695,1,0,0,0,0,1,0,0,0,0,0,0,0,352.34,-30740.44,4.05
7cdfbef9-efd1-4d99-ae92-2cab049af58d,8b2fbfc1-22f6-4a81-bb50-e5daa02bee35,retail,promo_event,2026-08-01T00:00:00,0,0.0,0.0,0.0,1.0,1,0,0.0,1.0,0.0,0.0,0.0,58,1.129208,1.129208,0.069,0.7795,4,1,-6.83,1.0,0.005685,-5.1429,37.628,152,1.0,1.0,0.0724,0.8137,12,2,4.82,1.0,0.002984,0.0,67.2045,-0.866025,-0.5,-0.974928,-0.222521,0.0,1.0,90,0.034516,-0.999404,0,1,3,0.0,0.0,0.0,25.3,0.0,0.0,0.0,0.0,25.3,334,7,8.1029,1,0,0,0,0,0,1,0,0,0,0,0,0,-25.83,959.91,31.68
6ce7af99-1c19-435d-b14a-fdea51da528e,1cd568b5-4ad5-463a-94f9-979df64b8de8,retail,price_decrease,2026-05-15T00:00:00,29,1.511113,1.511113,0.0345,0.5538,2,0,0.0,1.0,0.0,-31.3333,27.7297,50,0.524379,0.524379,0.04,0.8113,5,0,0.0,1.0,-0.001465,-0.0345,41.483,243,1.0,1.0,0.0329,0.7086,14,2,4.65,1.0,0.002348,-2.3908,94.7601,0.5,-0.866025,-0.433884,-0.900969,0.0,-1.0,150,-0.893346,0.44937,0,0,2,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.642,256,5,-4.858,1,0,0,0,1,0,0,0,0,0,0,0,0,-2.22,48.72,4.34
a691dc0c-9cca-4798-af2e-1f8d8e471444,e0efc19c-84fe-4549-99cb-be6960e87d93,retail,price_increase,2026-01-31T00:00:00,1,0.027708,0.027708,0.0,0.9808,0,0,0.0,1.0,0.0,0.0,0.8622,85,1.459635,1.459635,0.0118,0.6942,4,1,10.0,1.0,0.009902,-10.8095,58.644,188,1.0,1.0,0.0213,0.8475,12,2,-1.2,1.0,0.003371,0.0,88.4505,0.5,0.866025,-0.974928,-0.222521,-1.0,-0.0,30,0.860214,0.509933,0,1,1,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41,152,3,1.99,1,0,0,1,0,0,0,0,0,0,0,0,0,-1.46,897.21,-5.48
08f9a1cc-743d-4d06-b338-09e31f2501f9,a8361f6a-aef6-43c4-89f9-c1da0b90b0f0,retail,bulk_restock,2026-08-14T00:00:00,0,0.0,0.0,0.0,1.0,1,0,0.0,1.0,0.0,0.0,0.0,67,0.884087,0.884087,0.0149,0.7265,4,0,0.0,1.0,0.006111,-7.381,46.3335,232,1.0,1.0,0.0345,0.7111,13,2,5.05,1.0,0.00324,0.0,90.5901,-0.866025,-0.5,-0.433884,-0.900969,1.0,0.0,90,0.034516,-0.999404,0,0,3,0.0,0.6,0.2587,0.0,0.0,0.0,0.0,0.0,0.6205,347,7,-0.7571,1,0,0,0,0,1,0,0,0,0,0,0,0,341.48,-11413.29,6.76
c45538ad-c644-4f20-94df-33f81e721912,cc37d8ba-20ae-417b-bdd8-e1f18131dd8e,retail,price_increase,2026-03-24T00:00:00,17,0.985004,0.985004,0.0588,0.575,1,0,0.0,1.0,0.0,-14.2,15.0137,43,0.640319,0.640319,0.0698,0.8307,4,1,-3.52,1.0,0.001668,-0.0357,31.9707,191,1.0,1.0,0.0524,0.7699,12,2,4.895,1.0,0.001946,-0.125,81.3655,1.0,0.0,0.781831,0.62349,-1.0,-0.0,90,0.034516,-0.999404,0,0,1,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0875,204,4,-1.0875,1,0,0,1,0,0,0,0,0,0,0,0,0,-2.94,1258.92,-7.94
debb0959-79c7-4039-8b26-b31517636e8a,eab87711-1ac7-4a4e-9faa-0bcf4d7b344a,retail,promo_event,2026-06-11T00:00:00,23,1.600168,1.600168,0.0,0.5577,2,0,0.0,1.0,0.0,-24.0,22.1432,91,1.512859,1.512859,0.022,0.6345,5,1,16.81,1.0,0.001491,4.5172,68.5735,195,1.0,1.0,0.0308,0.7506,14,2,5.24,1.0,0.001549,1.3023,97.1763,0.0,-1.0,0.433884,-0.900969,1.0,0.0,150,-0.893346,0.44937,0,0,2,0.0,0.0,0.0,18.8,0.0,0.0,0.0,0.0,18.8,283,6,10.3267,1,0,0,0,0,0,1,0,0,0,0,0,0,-14.01,1413.54,23.06
37150402-5839-4ab8-bfaa-c4b179110529,d4b2596d-e295-44e7-a20b-3e0eedf15b7c,retail,supplier_change,2026-04-30T00:00:00,26,2.070384,2.070384,0.0385,0.5873,1,0,0.0,1.0,0.0,-10.0,25.0594,84,1.560537,1.560537,0.0238,0.6471,4,1,14.4,1.0,6.8e-05,-1.3793,61.0241,175,1.0,1.0,0.0457,0.7855,13,2,8.005,1.0,0.000677,1.1628,84.7701,0.866025,-0.5,0.433884,-0.900969,-1.0,-0.0,120,-0.842101,-0.53932,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,241,5,5.134,1,0,0,0,0,0,0,0,0,0,0,0,1,14.42,-691.87,1.68
95d065f7-09b8-4bf8-beb4-a8b604a85f04,25d1bfe7-7d80-4c1f-9819-ed7b4a39badf,retail,price_increase,2026-03-12T00:00:00,0,0.0,0.0,0.0,1.0,0,0,0.0,1.0,0.0,0.0,0.0,38,0.458256,0.458256,0.0,0.8593,4,1,-14.26,1.0,0.001992,-2.7619,26.5979,241,1.0,1.0,0.0498,0.7685,13,2,-0.535,1.0,0.002844,0.0,84.2413,1.0,0.0,0.433884,-0.900969,1.0,0.0,90,0.034516,-0.999404,0,0,1,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.46,192,4,0.94,1,0,0,1,0,0,0,0,0,0,0,0,0,-1.54,1411.69,-4.43
4064afbb-7d3b-47ca-abb4-9304459114f2,72edc3ea-7f14-4923-9206-b365997449ea,retail,price_decrease,2026-05-04T00:00:00,41,3.08597,3.08597,0.0,0.3788,1,0,0.0,1.0,0.0,-44.0,36.3514,66,1.121201,1.121201,0.0152,0.7684,4,1,-4.46,1.0,-0.0001,0.625,52.5045,180,1.0,1.0,0.0111,0.7895,13,2,4.815,1.0,0.002097,-0.1512,87.5808,0.5,-0.866025,0.0,1.0,0.0,1.0,150,-0.893346,0.44937,0,0,2,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.518,245,5,6.618,1,0,0,0,1,0,0,0,0,0,0,0,0,-7.2,-380.46,17.39
6e825965-ab6b-45e8-b736-b0014685d568,85cafa58-94ab-42cc-9dd8-9e8b0ba83d49,retail,bulk_restock,2026-02-07T00:00:00,50,2.222539,2.222539,0.1,0.3506,2,0,0.0,1.0,0.0,-40.5,46.9699,84,0.821054,0.821054,0.0833,0.6934,5,1,17.1,1.0,-0.000957,-0.8276,68.5698,313,1.0,1.0,0.0479,0.6803,14,2,5.265,1.0,0.001369,-2.6591,125.4376,0.866025,0.5,-0.974928,-0.222521,0.0,1.0,60,0.877303,-0.479937,0,1,1,0.0,0.788,0.3327,0.0,0.0,0.0,0.0,0.0,0.9826,159,3,6.41,1,0,0,0,0,1,0,0,0,0,0,0,0,317.24,-13770.54,4.5
c3a9abe6-a52d-4b27-83f4-8453a07eb705,73479d8f-f74f-4843-ba96-243fd56c906a,retail,price_decrease,2026-06-17T00:00:00,6,0.347345,0.347345,0.0,0.9104,1,0,0.0,1.0,0.0,-0.5,5.1811,37,0.487654,0.487654,0.027,0.8625,4,1,-5.73,1.0,0.001698,0.0,27.5771,227,1.0,1.0,0.0529,0.7382,13,2,-3.665,1.0,0.001727,-2.0805,78.0394,0.0,-1.0,0.974928,-0.222521,0.0,-1.0,150,-0.893346,0.44937,0,0,2,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.9833,289,6,-2.6167,1,0,0,0,1,0,0,0,0,0,0,0,0,-3.45,-34.84,5.04
2ad56e05-df06-42a6-a447-02209897d035,ef2b8ce2-4e83-46bd-b8ab-6d248836d17f,retail,bulk_restock,2026-07-27T00:00:00,43,2.675334,2.675334,0.0465,0.5114,1,0,0.0,1.0,0.0,-47.0,38.3879,72,1.055729,1.055729,0.0556,0.7382,4,1,-7.4,1.0,-0.001759,0.0,56.7978,202,1.0,1.0,0.0545,0.7525,13,2,-0.885,1.0,0.000802,-2.0575,85.8292,-0.5,-0.866025,0.0,1.0,-1.0,-0.0,120,-0.842101,-0.53932,0,0,3,0.0,0.532,0.1573,0.0,0.0,0.0,0.0,0.0,0.4061,329,7,6.2357,1,0,0,0,0,1,0,0,0,0,0,0,0,256.85,-6363.67,3.08
21e56f7b-6635-44b1-a4ad-9498e9836a18,16f423a5-ed82-49f1-b08c-8979b76b15b8,retail,bulk_restock,2026-08-06T00:00:00,20,1.473322,1.473322,0.05,0.7183,1,0,0.0,1.0,0.0,-51.5,19.3811,92,1.149139,1.149139,0.0435,0.6655,4,1,-4.99,1.0,0.001351,1.0345,67.6342,241,1.0,1.0,0.0332,0.6926,13,2,4.92,1.0,0.002745,-0.2791,105.7842,-0.866025,-0.5,0.433884,-0.900969,0.0,1.0,90,0.034516,-0.999404,0,0,3,0.0,0.854,0.4075,0.0,0.0,0.0,0.0,0.0,1.2946,339,7,5.38,1,0,0,0,0,1,0,0,0,0,0,0,0,341.53,-16989.25,5.92
d5d443af-d08f-4ea2-b088-0a3657cbef40,850c4d2e-36b3-4275-a22c-a5b70dcf1ff1,retail,bulk_restock,2026-07-23T00:00:00,27,2.574758,2.574758,0.037,0.6447,1,0,0.0,1.0,0.0,-55.5,26.2994,48,1.022168,1.022168,0.0417,0.8436,4,1,14.79,1.0,-0.003957,2.4138,39.1726,170,1.0,1.0,0.0294,0.8005,13,2,14.82,1.0,0.000802,0.0814,71.1143,-0.5,-0.866025,0.433884,-0.900969,-1.0,-0.0,120,-0.842101,-0.53932,0,0,3,0.0,0.788,0.2576,0.0,0.0,0.0,0.0,0.0,1.0887,325,7,9.8771,1,0,0,0,0,1,0,0,0,0,0,0,0,444.33,-10396.74,3.18
8ac87716-44fd-4784-9e69-150f52f2fff1,f840a5ab-aece-4cac-9fdb-ae8c6086d7a6,retail,price_decrease,2026-03-08T00:00:00,42,1.514998,1.514998,0.0238,0.4474,2,0,0.0,1.0,0.0,-34.0,38.6943,125,1.118313,1.118313,0.032,0.5791,5,1,-8.02,1.0,9.8e-05,-4.0,89.7176,328,1.0,1.0,0.0518,0.672,13,2,-5.88,1.0,0.002442,-2.4157,138.9985,1.0,0.0,-0.781831,0.62349,1.0,0.0,90,0.034516,-0.999404,0,1,1,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.655,188,4,2.655,1,0,0,0,1,0,0,0,0,0,0,0,0,-7.3,-949.66,16.95
ef259895-c0f4-4390-93df-09881544dacf,d062f6be-8d9d-4e9f-9d38-3c10517b220e,retail,price_increase,2026-07-07T00:00:00,8,0.82378,0.82378,0.0,0.8644,1,0,0.0,1.0,0.0,8.0,7.9238,42,0.871556,0.871556,0.0714,0.8391,5,0,0.0,1.0,-0.000394,7.2143,29.0992,157,1.0,1.0,0.0573,0.8159,13,2,10.58,1.0,0.001857,1.9881,55.8763,-0.5,-0.866025,0.781831,0.62349,0.0,1.0,120,-0.842101,-0.53932,0,0,3,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4883,309,6,7.6117,1,0,0,1,0,0,0,0,0,0,0,0,0,-2.26,1021.06,-6.24
a85f3f58-7615-4c61-8001-8f98d4945ad5,d062f6be-8d9d-4e9f-9d38-3c10517b220e,retail,price_increase,2026-02-02T00:00:00,0,0.0,0.0,0.0,1.0,1,0,0.0,1.0,0.0,0.0,0.0,97,1.08204,1.08204,0.0412,0.6881,5,1,17.7,1.0,0.013868,-11.4762,65.3484,290,1.0,1.0,0.0655,0.7532,13,2,11.31,1.0,0.007056,-2.2727,114.9724,0.866025,0.5,0.0,1.0,0.0,1.0,60,0.877303,-0.479937,0,0,1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2933,154,3,6.7067,1,0,0,1,0,0,0,0,0,0,0,0,0,-1.15,749.27,-4.18
ece34506-9102-4cb1-b855-7cbc6db75177,b569d84d-01ce-4365-9a4b-84e3440afe43,retail,bulk_restock,2025-12-30T00:00:00,23,1.547151,1.547151,0.087,0.7527,1,0,0.0,1.0,0.0,-19.0,19.9304,50,0.909041,0.909041,0.04,0.8936,4,0,0.0,1.0,0.004752,0.0,37.3843,183,1.0,1.0,0.0546,0.8432,13,2,12.645,1.0,0.00413,-1.1364,70.3674,-0.0,1.0,0.781831,0.62349,-1.0,-0.0,0,0.0,1.0,1,0,4,0.0,0.31,0.1577,0.0,0.0,0.0,0.0,0.0,0.0562,120,2,12.645,1,0,0,0,0,1,0,0,0,0,0,0,0,117.03,-5281.87,7.8
